WRITE,1,5
WRITE,2,9
WRITE,3,4
WRITE,4,9
WRITE,5,12
WRITE,6,13
WRITE,7,3
WRITE,8,2
WRITE,9,14
WRITE,10,1
WRITE,11,1
WRITE,12,1
WRITE,13,1
WRITE,14,2
WRITE,15,15
WRITE,16,8
WRITE,17,6
WRITE,18,10
WRITE,19,1
WRITE,20,4
WRITE,21,6
WRITE,22,4
WRITE,23,7
WRITE,24,2
WRITE,25,13
WRITE,26,1
WRITE,27,2
WRITE,28,4
WRITE,29,3
WRITE,30,1
WRITE,31,1
WRITE,32,7
WRITE,33,1
WRITE,34,1
WRITE,35,11
WRITE,36,4
WRITE,37,12
WRITE,38,1
WRITE,39,7
WRITE,40,4
WRITE,41,3
WRITE,42,2
WRITE,43,1
WRITE,44,1
WRITE,45,2
WRITE,46,6
WRITE,47,2
WRITE,48,6
WRITE,49,3
WRITE,50,2
WRITE,51,2
WRITE,52,4
WRITE,53,7
WRITE,54,4
WRITE,55,11
WRITE,56,2
WRITE,57,7
WRITE,58,7
WRITE,59,1
WRITE,60,10
WRITE,61,1
WRITE,62,3
WRITE,63,1
WRITE,64,17
WRITE,65,8
WRITE,66,6
WRITE,67,7
WRITE,68,6
WRITE,69,1
WRITE,70,14
WRITE,71,2
WRITE,72,2
WRITE,73,2
WRITE,74,6
WRITE,75,8
WRITE,76,4
WRITE,77,4
WRITE,78,1
WRITE,79,1
WRITE,80,1
WRITE,81,2
WRITE,82,7
WRITE,83,5
WRITE,84,6
WRITE,85,4
WRITE,86,1
WRITE,87,4
WRITE,88,2
WRITE,89,1
WRITE,90,8
WRITE,91,2
WRITE,92,12
WRITE,93,1
WRITE,94,6
WRITE,95,7
WRITE,96,7
WRITE,97,7
WRITE,98,2
WRITE,99,2
WRITE,100,5
WRITE,101,1
WRITE,102,1
WRITE,103,10
WRITE,104,8
WRITE,105,2
WRITE,106,3
WRITE,107,5
WRITE,108,8
WRITE,109,5
WRITE,110,7
WRITE,111,2
WRITE,112,2
WRITE,113,1
WRITE,114,7
WRITE,115,7
WRITE,116,3
WRITE,117,1
WRITE,118,5
WRITE,119,1
WRITE,120,17
WRITE,121,6
WRITE,122,4
WRITE,123,6
WRITE,124,1
WRITE,125,2
WRITE,126,5
WRITE,127,11
WRITE,128,1
WRITE,129,1
WRITE,130,1
WRITE,131,10
WRITE,132,6
WRITE,133,2
WRITE,134,2
WRITE,135,1
WRITE,136,4
WRITE,137,4
WRITE,138,2
WRITE,139,5
WRITE,140,7
WRITE,141,2
WRITE,142,2
WRITE,143,3
WRITE,144,2
WRITE,145,7
WRITE,146,3
WRITE,147,9
WRITE,148,3
WRITE,149,1
WRITE,150,9
WRITE,151,9
WRITE,152,6
WRITE,153,6
WRITE,154,7
WRITE,155,7
WRITE,156,1
WRITE,157,8
WRITE,158,1
WRITE,159,2
WRITE,160,5
WRITE,161,18
WRITE,162,10
WRITE,163,2
WRITE,164,1
WRITE,165,1
WRITE,166,5
WRITE,167,4
WRITE,168,6
WRITE,169,2
WRITE,170,3
WRITE,171,4
WRITE,172,5
WRITE,173,3
WRITE,174,3
WRITE,175,9
WRITE,176,8
WRITE,177,1
WRITE,178,6
WRITE,179,6
WRITE,180,2
WRITE,181,8
WRITE,182,7
WRITE,183,1
WRITE,184,10
WRITE,185,6
WRITE,186,1
WRITE,187,7
WRITE,188,7
WRITE,189,6
WRITE,190,3
WRITE,191,6
WRITE,192,2
WRITE,193,9
WRITE,194,5
WRITE,195,4
WRITE,196,5
WRITE,197,1
WRITE,198,4
WRITE,199,6
WRITE,200,5
WRITE,201,11
WRITE,202,3
WRITE,203,4
WRITE,204,12
WRITE,205,7
WRITE,206,12
WRITE,207,13
WRITE,208,2
WRITE,209,1
WRITE,210,1
WRITE,211,1
WRITE,212,2
WRITE,213,16
WRITE,214,1
WRITE,215,5
WRITE,216,8
WRITE,217,9
WRITE,218,4
WRITE,219,4
WRITE,220,1
WRITE,221,3
WRITE,222,6
WRITE,223,3
WRITE,224,2
WRITE,225,1
WRITE,226,6
WRITE,227,2
WRITE,228,1
WRITE,229,7
WRITE,230,7
WRITE,231,5
WRITE,232,7
WRITE,233,5
WRITE,234,7
WRITE,235,7
WRITE,236,1
WRITE,237,3
WRITE,238,3
WRITE,239,8
WRITE,240,9
WRITE,241,1
WRITE,242,2
WRITE,243,5
WRITE,244,4
WRITE,245,3
WRITE,246,2
WRITE,247,9
WRITE,248,10
WRITE,249,3
WRITE,250,3
WRITE,251,5
WRITE,252,18
WRITE,253,2
WRITE,254,1
WRITE,255,8
WRITE,256,2
WRITE,257,2
WRITE,258,1
WRITE,259,6
WRITE,260,7
WRITE,261,2
WRITE,262,5
WRITE,263,7
WRITE,264,3
WRITE,265,1
WRITE,266,3
WRITE,267,9
WRITE,268,2
WRITE,269,4
WRITE,270,1
WRITE,271,1
WRITE,272,3
WRITE,273,10
WRITE,274,1
WRITE,275,1
WRITE,276,4
WRITE,277,11
WRITE,278,1
WRITE,279,2
WRITE,280,10
WRITE,281,2
WRITE,282,2
WRITE,283,3
WRITE,284,9
WRITE,285,2
WRITE,286,1
WRITE,287,1
WRITE,288,2
WRITE,289,7
WRITE,290,4
WRITE,291,10
WRITE,292,2
WRITE,293,5
WRITE,294,2
WRITE,295,2
WRITE,296,5
WRITE,297,2
WRITE,298,1
WRITE,299,1
WRITE,300,9
WRITE,301,5
WRITE,302,6
WRITE,303,18
WRITE,304,7
WRITE,305,12
WRITE,306,2
WRITE,307,7
WRITE,308,2
WRITE,309,9
WRITE,310,1
WRITE,311,8
WRITE,312,2
WRITE,313,2
WRITE,314,3
WRITE,315,3
WRITE,316,9
WRITE,317,1
WRITE,318,8
WRITE,319,2
WRITE,320,1
WRITE,321,2
WRITE,322,6
WRITE,323,4
WRITE,324,5
WRITE,325,5
WRITE,326,6
WRITE,327,1
WRITE,328,5
WRITE,329,1
WRITE,330,2
WRITE,331,2
WRITE,332,9
WRITE,333,2
WRITE,334,1
WRITE,335,2
WRITE,336,1
WRITE,337,1
WRITE,338,5
WRITE,339,8
WRITE,340,15
WRITE,341,9
WRITE,342,2
WRITE,343,1
WRITE,344,1
WRITE,345,1
WRITE,346,1
WRITE,347,1
WRITE,348,1
WRITE,349,2
WRITE,350,1
WRITE,351,8
WRITE,352,8
WRITE,353,6
WRITE,354,1
WRITE,355,2
WRITE,356,10
WRITE,357,5
WRITE,358,2
WRITE,359,7
WRITE,360,3
WRITE,361,11
WRITE,362,8
WRITE,363,4
WRITE,364,4
WRITE,365,3
WRITE,366,1
WRITE,367,6
WRITE,368,3
WRITE,369,8
WRITE,370,1
WRITE,371,2
WRITE,372,1
WRITE,373,5
WRITE,374,10
WRITE,375,10
WRITE,376,1
WRITE,377,4
WRITE,378,2
WRITE,379,11
WRITE,380,2
WRITE,381,5
WRITE,382,1
WRITE,383,1
WRITE,384,1
WRITE,385,6
WRITE,386,4
WRITE,387,3
WRITE,388,3
WRITE,389,5
WRITE,390,4
WRITE,391,9
WRITE,392,4
WRITE,393,1
WRITE,394,5
WRITE,395,7
WRITE,396,1
WRITE,397,13
WRITE,398,3
WRITE,399,2
WRITE,400,1
WRITE,401,2
WRITE,402,1
WRITE,403,1
WRITE,404,1
WRITE,405,2
WRITE,406,1
WRITE,407,2
WRITE,408,2
WRITE,409,2
WRITE,410,2
WRITE,411,2
WRITE,412,4
WRITE,413,4
WRITE,414,2
WRITE,415,1
WRITE,416,1
WRITE,417,1
WRITE,418,3
WRITE,419,3
WRITE,420,1
WRITE,421,4
WRITE,422,3
WRITE,423,5
WRITE,424,4
WRITE,425,4
WRITE,426,10
WRITE,427,2
WRITE,428,1
WRITE,429,1
WRITE,430,5
WRITE,431,12
WRITE,432,2
WRITE,433,3
WRITE,434,9
WRITE,435,10
WRITE,436,2
WRITE,437,4
WRITE,438,6
WRITE,439,7
WRITE,440,2
WRITE,441,3
WRITE,442,4
WRITE,443,16
WRITE,444,4
WRITE,445,12
WRITE,446,12
WRITE,447,12
WRITE,448,4
WRITE,449,2
WRITE,450,12
WRITE,451,5
WRITE,452,11
WRITE,453,12
WRITE,454,3
WRITE,455,8
WRITE,456,4
WRITE,457,12
WRITE,458,9
WRITE,459,1
WRITE,460,3
WRITE,461,2
WRITE,462,9
WRITE,463,1
WRITE,464,5
WRITE,465,4
WRITE,466,3
WRITE,467,2
WRITE,468,5
WRITE,469,8
WRITE,470,2
WRITE,471,4
WRITE,472,6
WRITE,473,5
WRITE,474,9
WRITE,475,9
WRITE,476,1
WRITE,477,1
WRITE,478,7
WRITE,479,7
WRITE,480,7
WRITE,481,4
WRITE,482,9
WRITE,483,6
WRITE,484,2
WRITE,485,1
WRITE,486,3
WRITE,487,6
WRITE,488,1
WRITE,489,6
WRITE,490,2
WRITE,491,3
WRITE,492,1
WRITE,493,2
WRITE,494,7
WRITE,495,1
WRITE,496,12
WRITE,497,2
WRITE,498,2
WRITE,499,2
WRITE,500,4
WRITE,501,2
WRITE,502,1
WRITE,503,2
WRITE,504,2
WRITE,505,6
WRITE,506,1
WRITE,507,3
WRITE,508,2
WRITE,509,7
WRITE,510,2
WRITE,511,3
WRITE,512,7
WRITE,513,8
WRITE,514,3
WRITE,515,4
WRITE,516,2
WRITE,517,1
WRITE,518,9
WRITE,519,3
WRITE,520,10
WRITE,521,1
WRITE,522,1
WRITE,523,1
WRITE,524,7
WRITE,525,1
WRITE,526,6
WRITE,527,4
WRITE,528,8
WRITE,529,1
WRITE,530,1
WRITE,531,1
WRITE,532,14
WRITE,533,1
WRITE,534,3
WRITE,535,14
WRITE,536,2
WRITE,537,6
WRITE,538,2
WRITE,539,1
WRITE,540,1
WRITE,541,4
WRITE,542,2
WRITE,543,12
WRITE,544,1
WRITE,545,3
WRITE,546,1
WRITE,547,1
WRITE,548,1
WRITE,549,3
WRITE,550,9
WRITE,551,6
WRITE,552,5
WRITE,553,3
WRITE,554,1
WRITE,555,4
WRITE,556,9
WRITE,557,2
WRITE,558,12
WRITE,559,2
WRITE,560,1
WRITE,561,1
WRITE,562,3
WRITE,563,3
WRITE,564,5
WRITE,565,5
WRITE,566,2
WRITE,567,5
WRITE,568,13
WRITE,569,6
WRITE,570,6
WRITE,571,9
WRITE,572,13
WRITE,573,2
WRITE,574,4
WRITE,575,9
WRITE,576,1
WRITE,577,2
WRITE,578,2
WRITE,579,9
WRITE,580,4
WRITE,581,1
WRITE,582,20
WRITE,583,2
WRITE,584,1
WRITE,585,1
WRITE,586,4
WRITE,587,2
WRITE,588,1
WRITE,589,3
WRITE,590,3
WRITE,591,3
WRITE,592,3
WRITE,593,3
WRITE,594,3
WRITE,595,3
WRITE,596,3
WRITE,597,3
WRITE,598,3
WRITE,599,3
WRITE,600,3
WRITE,601,2
WRITE,602,1
WRITE,603,1
WRITE,604,2
WRITE,605,1
WRITE,606,1
WRITE,607,5
WRITE,608,3
WRITE,609,3
WRITE,610,3
WRITE,611,1
WRITE,612,6
WRITE,613,2
WRITE,614,12
WRITE,615,1
WRITE,616,15
WRITE,617,7
WRITE,618,6
WRITE,619,4
WRITE,620,3
WRITE,621,4
WRITE,622,1
WRITE,623,1
WRITE,624,7
WRITE,625,13
WRITE,626,1
WRITE,627,1
WRITE,628,8
WRITE,629,1
WRITE,630,3
WRITE,631,1
WRITE,632,3
WRITE,633,6
WRITE,634,2
WRITE,635,4
WRITE,636,6
WRITE,637,1
WRITE,638,4
WRITE,639,5
WRITE,640,1
WRITE,641,8
WRITE,642,5
WRITE,643,11
WRITE,644,4
WRITE,645,2
WRITE,646,2
WRITE,647,8
WRITE,648,4
WRITE,649,3
WRITE,650,3
WRITE,651,1
WRITE,652,6
WRITE,653,1
WRITE,654,1
WRITE,655,4
WRITE,656,1
WRITE,657,2
WRITE,658,5
WRITE,659,1
WRITE,660,6
WRITE,661,3
WRITE,662,1
WRITE,663,4
WRITE,664,5
WRITE,665,1
WRITE,666,8
WRITE,667,1
WRITE,668,2
WRITE,669,13
WRITE,670,11
WRITE,671,16
WRITE,672,2
WRITE,673,5
WRITE,674,7
WRITE,675,2
WRITE,676,2
WRITE,677,5
WRITE,678,4
WRITE,679,3
WRITE,680,15
WRITE,681,5
WRITE,682,5
WRITE,683,9
WRITE,684,2
WRITE,685,2
WRITE,686,2
WRITE,687,2
WRITE,688,1
WRITE,689,8
WRITE,690,7
WRITE,691,1
WRITE,692,1
WRITE,693,1
WRITE,694,3
WRITE,695,1
WRITE,696,2
WRITE,697,2
WRITE,698,5
WRITE,699,5
WRITE,700,6
WRITE,701,1
WRITE,702,6
WRITE,703,5
WRITE,704,8
WRITE,705,1
WRITE,706,7
WRITE,707,2
WRITE,708,15
WRITE,709,2
WRITE,710,1
WRITE,711,2
WRITE,712,1
WRITE,713,2
WRITE,714,10
WRITE,715,2
WRITE,716,12
WRITE,717,2
WRITE,718,2
WRITE,719,2
WRITE,720,3
WRITE,721,6
WRITE,722,9
WRITE,723,1
WRITE,724,6
WRITE,725,1
WRITE,726,7
WRITE,727,3
WRITE,728,5
WRITE,729,3
WRITE,730,5
WRITE,731,4
WRITE,732,5
WRITE,733,1
WRITE,734,1
WRITE,735,3
WRITE,736,1
WRITE,737,3
WRITE,738,10
WRITE,739,2
WRITE,740,9
WRITE,741,5
WRITE,742,10
WRITE,743,1
WRITE,744,2
WRITE,745,9
WRITE,746,10
WRITE,747,4
WRITE,748,4
WRITE,749,3
WRITE,750,6
WRITE,751,3
WRITE,752,6
WRITE,753,3
WRITE,754,3
WRITE,755,6
WRITE,756,2
WRITE,757,6
WRITE,758,6
WRITE,759,2
WRITE,760,9
WRITE,761,2
WRITE,762,9
WRITE,763,8
WRITE,764,6
WRITE,765,10
WRITE,766,4
WRITE,767,2
WRITE,768,1
WRITE,769,2
WRITE,770,1
WRITE,771,2
WRITE,772,1
WRITE,773,1
WRITE,774,1
WRITE,775,4
WRITE,776,8
WRITE,777,1
WRITE,778,5
WRITE,779,9
WRITE,780,19
WRITE,781,6
WRITE,782,16
WRITE,783,11
WRITE,784,2
WRITE,785,5
WRITE,786,8
WRITE,787,2
WRITE,788,11
WRITE,789,3
WRITE,790,2
WRITE,791,1
WRITE,792,1
WRITE,793,2
WRITE,794,2
WRITE,795,16
WRITE,796,2
WRITE,797,4
WRITE,798,1
WRITE,799,6
WRITE,800,3
WRITE,801,6
WRITE,802,3
WRITE,803,3
WRITE,804,15
WRITE,805,4
WRITE,806,9
WRITE,807,4
WRITE,808,8
WRITE,809,7
WRITE,810,11
WRITE,811,8
WRITE,812,1
WRITE,813,13
WRITE,814,19
WRITE,815,5
WRITE,816,7
WRITE,817,8
WRITE,818,1
WRITE,819,8
WRITE,820,2
WRITE,821,1
WRITE,822,8
WRITE,823,1
WRITE,824,2
WRITE,825,11
WRITE,826,2
WRITE,827,4
WRITE,828,11
WRITE,829,1
WRITE,830,3
WRITE,831,5
WRITE,832,2
WRITE,833,4
WRITE,834,2
WRITE,835,2
WRITE,836,2
WRITE,837,2
WRITE,838,5
WRITE,839,3
WRITE,840,7
WRITE,841,14
WRITE,842,6
WRITE,843,9
WRITE,844,6
WRITE,845,3
WRITE,846,3
WRITE,847,5
WRITE,848,6
WRITE,849,2
WRITE,850,4
WRITE,851,1
WRITE,852,2
WRITE,853,3
WRITE,854,1
WRITE,855,17
WRITE,856,4
WRITE,857,8
WRITE,858,1
WRITE,859,1
WRITE,860,2
WRITE,861,11
WRITE,862,7
WRITE,863,4
WRITE,864,1
WRITE,865,8
WRITE,866,12
WRITE,867,4
WRITE,868,10
WRITE,869,15
WRITE,870,2
WRITE,871,3
WRITE,872,3
WRITE,873,2
WRITE,874,1
WRITE,875,8
WRITE,876,1
WRITE,877,11
WRITE,878,3
WRITE,879,14
WRITE,880,6
WRITE,881,4
WRITE,882,10
WRITE,883,5
WRITE,884,4
WRITE,885,2
WRITE,886,1
WRITE,887,1
WRITE,888,4
WRITE,889,4
WRITE,890,3
WRITE,891,11
WRITE,892,2
WRITE,893,2
WRITE,894,2
WRITE,895,2
WRITE,896,1
WRITE,897,5
WRITE,898,9
WRITE,899,3
WRITE,900,4
WRITE,901,4
WRITE,902,8
WRITE,903,1
WRITE,904,11
WRITE,905,2
WRITE,906,2
WRITE,907,4
WRITE,908,6
WRITE,909,1
WRITE,910,6
WRITE,911,2
WRITE,912,13
WRITE,913,2
WRITE,914,1
WRITE,915,1
WRITE,916,11
WRITE,917,8
WRITE,918,9
WRITE,919,2
WRITE,920,5
WRITE,921,6
WRITE,922,2
WRITE,923,4
WRITE,924,5
WRITE,925,6
WRITE,926,3
WRITE,927,6
WRITE,928,10
WRITE,929,1
WRITE,930,2
WRITE,931,2
WRITE,932,2
WRITE,933,10
WRITE,934,10
WRITE,935,10
WRITE,936,2
WRITE,937,2
WRITE,938,2
WRITE,939,3
WRITE,940,4
WRITE,941,2
WRITE,942,2
WRITE,943,9
WRITE,944,2
WRITE,945,5
WRITE,946,18
WRITE,947,2
WRITE,948,2
WRITE,949,5
WRITE,950,17
WRITE,951,6
WRITE,952,13
WRITE,953,1
WRITE,954,4
WRITE,955,2
WRITE,956,2
WRITE,957,1
WRITE,958,1
WRITE,959,7
WRITE,960,7
WRITE,961,4
WRITE,962,2
WRITE,963,8
WRITE,964,2
WRITE,965,4
WRITE,966,11
WRITE,967,2
WRITE,968,2
WRITE,969,2
WRITE,970,9
WRITE,971,4
WRITE,972,14
WRITE,973,1
WRITE,974,2
WRITE,975,4
WRITE,976,3
WRITE,977,5
WRITE,978,4
WRITE,979,13
WRITE,980,13
WRITE,981,1
WRITE,982,1
WRITE,983,5
WRITE,984,2
WRITE,985,4
WRITE,986,10
WRITE,987,5
WRITE,988,8
WRITE,989,3
WRITE,990,3
WRITE,991,10
WRITE,992,8
WRITE,993,2
WRITE,994,11
WRITE,995,2
WRITE,996,2
WRITE,997,2
WRITE,998,5
WRITE,999,2
WRITE,1000,1
GROUP_READ,1
GROUP_READ,2
GROUP_READ,3
GROUP_READ,4
GROUP_READ,5
GROUP_READ,6
GROUP_READ,7
GROUP_READ,8
GROUP_READ,9
GROUP_READ,10
GROUP_READ,11
GROUP_READ,12
GROUP_READ,13
GROUP_READ,14
GROUP_READ,15
GROUP_READ,16
GROUP_READ,17
GROUP_READ,18
GROUP_READ,19
GROUP_READ,20
